tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
433,Brasil Quest,3458,Fritsch Evans,2255,De Camargo Lucas,21,24,f5d6c3d3c4f4c5b3c2b4e3d2b5c6d1e2b6f3e1a5d7f2a3a4a6e7e6d8c7f6c8f7e8f8a2b8g5b7g6f1g1g3g4b1h3g7h7g8a8h8a7h6b2h4h5h2g2h1c1a1
433,Brasil Quest,3456,Dairokuno Mitsuru,3593,Correia Vitor Paie,48,41,f5f6e6f4e3c5c4d2e2d3f3f1c3b5c2b4c1e1b3d7a4f2d6a2a6a5a3c7a1b1e7b2d8c8b8c6g5h5f7e8f8g4b6b7h4g6g3h3h7g7g8d1h8a7a8h6h2g2g1h1
433,Brasil Quest,3593,Correia Vitor Paie,3456,Dairokuno Mitsuru,19,24,f5d6c4d3c6f4e2c5f3e3d2c3d7e6b4c7b8d8f7f6g6d1e1f1c2g5h5a4e7f8e8c8b6a8a5c1b5a3b7a7a6h4g4h6b1b3b2f2g3h3h7h8g8g7h2h1g2g1a2a1
433,Brasil Quest,2506,Briante Pires Marco,3455,Marden Gabriel,48,58,f5f4e3f2c4c5d3d6e6b4c3e2d2c1g4c2f3g3d1h4g5e7f6f1e1h5g6h6h2h3h7g7h8f7d8d7c6b5g8c7c8f8e8b8g2b3b2b6a6a1b1a2h1g1a3a4a5a7b7a8
433,Brasil Quest,3455,Marden Gabriel,2506,Briante Pires Marco,25,14,f5f6e6f4g4e7f3e3f7g5e8f2d3d6c5c4d7g6c3c6b5d2h6h5e1f8e2c1d1f1g8c2h4b4a4b3g2g3h2h1g1h3a3h7b2c7b6d8c8a1b1a2g7h8b8b7a8a7a6a5
433,Brasil Quest,3728,Issa Rodrigo Edelto,3461,Correia Jr. Moises,6,6,f5d6c3d3c4f3c5e6f4e3f6c6f7e7d8g3g4h5d7c7b8c8g5a8h4e8h6f8h3b5b7a7g6b4a4a5b6a3b3a6g8h8g7a2b2a1d2d1b1c1c2h7e1f1e2f2h2g2g1
433,Brasil Quest,3512,Paie Correia Rafael,3684,Kitada Paulo Cesar,44,32,f5d6c5f4e3g5f6e6h4h6f7f8g6h7e7d2f2c3d3c2c1c4f3f1g3e8d8c8c6d7c7g4e1b8b4a3e2b3a5b5a6b6g7h2a7d1g1h8g8h5h3g2a8b7a4b2h1a1b1a2
433,Brasil Quest,3684,Kitada Paulo Cesar,3512,Paie Correia Rafael,55,56,f5f4g3e6f3e3d6h3f6e7f8e8d8c7d7f7c8c6c5b5a4b6b4a5a6a3a2b7d3c4b8c3g4g5h4h5g8g6c2b3a8d1a7e2e1h6g7h8h7d2c1h2g2h1g1f2f1b2b1a1
433,Brasil Quest,2255,De Camargo Lucas,3458,Fritsch Evans,49,49,f5f6e6f4d3c4e3c5d6c3g3d2g5g6f3f2g4h6h5f7e2e1f1g1c6e7d7d8c7h4c8b8b5b4d1c1b6c2a3a6a5a4e8f8a7g2h1h2h3b7a8g8g7h7h8b3b2b1a2a1
433,Brasil Quest,3461,Correia Jr. Moises,3728,Issa Rodrigo Edelto,46,61,f5d6c3d3c4f4f6f3e6e7f7c5e3b4e8g5g6f2g4g3e2h4h5g8f1d2h3d7c8d8f8e1h8h7h6g7c7g1c6b6b5a5c1c2b1b7a3b3a2g2b2b8a8h2a7a1d1a4a6h1
423,Copa (Brasil),3456,Dairokuno Mitsuru,3461,Correia Jr. Moises,9,39,f5d6c3d3c4b3c5c6d7e3d2f4e2e6f3f6e7f7c7g5g4f8e8d8c8b6h5b8g6d1c1b1c2e1b4a3b5a6a4a5f1g1f2h3h4g3h2a2b2a1g8h8g2h6a7h1h7b7a8g7
423,Copa (Brasil),3458,Fritsch Evans,3456,Dairokuno Mitsuru,32,17,f5d6c6f4e6g5e3f6g3c5g4e2f3h4h3g6e1d3f7d2b5f1f2d1c1b1c2d7c7g1h5b3c8a5c4e7c3d8e8b6b4a4a7f8a2a6a3h7b7b8g7h8g8h6a8h2g2b2
423,Copa (Brasil),3728,Issa Rodrigo Edelto,3456,Dairokuno Mitsuru,6,14,f5d6c3d3c4f4f6f3c5e6e3e2g4c6d2g5e1g6g3f2h6h5f1h7h4h3c7c1e7h2c2f7g8b1g7b4a3h8b5f8b2a1b3a2a4a5b6d1g2e8d7a6h1d8a7b7c8a8b8g1
423,Copa (Brasil),3684,Kitada Paulo Cesar,3461,Correia Jr. Moises,47,31,f5d6c3d3e3f6c4f4g4f3g3h4h5h6g5h3g6e6c5b4c7h2d7h7f7e8b6b5c6e7a6d8f8c8b8a4b3f2f1e1d1e2d2c1b1c2a2a5a3b7g1g7a7b2g8g2a8h1h8a1
423,Copa (Brasil),3684,Kitada Paulo Cesar,3483,Tubero Jesualdo,11,20,f5f6f7e3d3g5e6d7e2e7e8d8c8d6h4f4g4g3f3e1h3h6c7g6d2h5h7c2f2c4b4b5b1a4c1c5a5a6c3f8g8d1f1b3a2g1c6a1a3b2g2b6a7a8b7b8h1h2g7h8
423,Copa (Brasil),3458,Fritsch Evans,3684,Kitada Paulo Cesar,21,40,f5d6c6b6d3f4e6f6e7d8d7c8f8c7f7c5c4f3e3f2a6c2e8g8b5a4b4a3b3c3g6h5g5h4g4h3c1g3d2d1e1e2f1a5a2b7h6h7g2g7a8h1h2g1b8a7b2b1h8a1
423,Copa (Brasil),3684,Kitada Paulo Cesar,3728,Issa Rodrigo Edelto,57,57,f5f6f7f4f3g5e6d7d6e7f8c6h5h4h3g3c8f2g4c5h6g6h2d3e3e2f1d2c7d8e8g2e1g1d1c3h1c2c1b8b1g8h7c4b5g7h8a5a8b2a1b4a4a6a7b7b3a2a3b6
423,Copa (Brasil),3461,Correia Jr. Moises,3483,Tubero Jesualdo,16,31,f5f6e6f4e3d3f3d2c4b4e2f1c5c3c1c2b3a4a3a2d1g3f2a5h3d7g4b5d6e7c6b6a7c7g5h4h5g6e8g1d8h6h7f7f8e1b2g8b7c8g7b1g2h1b8a8h2h8a1a6
423,Copa (Brasil),3461,Correia Jr. Moises,3511,Ceorlin Gilberto,46,39,f5d6c3f4f6d3e3f3g3e6c4g5g6d2c5h3c2h6g4h4h5b4d1c6b3a3e2f2a4a5b5a6b6a7c7b8f7f8e8d8c8b7a8c1g8e1a2g7f1d7e7g1h8g2h7b2a1b1h1h2
423,Copa (Brasil),3728,Issa Rodrigo Edelto,3461,Correia Jr. Moises,24,36,f5d6c5f4d7f6d3c6c7c3e3c4b5b6b4e6a5a6b3a4g6f3g5g3f2f1h3h4h6h5g4c8e7f8f7e2c2d2c1a3e1d1g1g8e8d8b1b2a7a8a1a2b7b8g2g7h8h7h1h2
423,Copa (Brasil),3727,Issa Daniela,3461,Correia Jr. Moises,17,5,f5d6c4d3c5f4e3c6e6f3d2b5e2b4b3e1c3g5g6f6g3h6b6g4c7h3e7f7h7h8f2g7d7f1h5h4f8g8g2e8h2h1g1d8d1c2c8c1b1a1b8b7a8a7a6a5a4b2a3a2
423,Copa (Brasil),3728,Issa Rodrigo Edelto,3483,Tubero Jesualdo,17,27,f5f6e6f4e3d3f3d2e2f1g3h3f2e1g4g5c2c4c3b3d1c1b4g6h4h5f7f8a2a5a4b5a6a3c5a1b1b2h7a7e8d8g2e7d6d7c6g8g1h1h2h6g7h8c8b8b6c7b7a8
423,Copa (Brasil),3458,Fritsch Evans,3728,Issa Rodrigo Edelto,46,63,f5d6c6f6d7c5e6f7e7f8g6b6d8g5f4g3f3h6c7e3h4b8a6g4h3a5a4e8c8b5a8b7c4b4a7d3g8g7a3b3a2h5f2c3d2c1h8e2h7f1c2g2h1h2g1b2a1b1d1e1
423,Copa (Brasil),3458,Fritsch Evans,3512,Paie Correia Rafael,28,59,f5f6e6f4e3d3f3d2c4b5e2c3c5e7c1d1a5a6b4b3a7d6a4a3a2e1c2g4b6b1h4h3h2g5c6c7f2g3h5g6e8f7d7f8g8d8c8b7g1g2h6g7b2h1f1a1a8b8h7h8
423,Copa (Brasil),3456,Dairokuno Mitsuru,3511,Ceorlin Gilberto,59,51,f5d6c3g5e6d3c4f4f6c5d2d1e3f3g6h6g4b4c6f2h5e2e1f1g3c7c1c2g1h4h3h2b1b2a1b3a2b5a5a6a7a4a3b6c8b7d7b8a8e7d8g2e8h1h7g7g8h8f8f7
423,Copa (Brasil),3511,Ceorlin Gilberto,3458,Fritsch Evans,20,22,f5f6e6f4d3c5e3f3g5g4h4h5h6g3d6g6h3c2c3d2c1f2c4c6f1d1e1b4a4b5a5b6a6e7e2a3b3a7e8c7d7d8c8a2b7a8b8f7f8g8g7h8h7h2b2a1b1g1g2h1
423,Copa (Brasil),3461,Correia Jr. Moises,3456,Dairokuno Mitsuru,21,24,f5d6c3d3c4f4f6f3e6e7f7c5d2e3e2f2e8e1g4g3d1h4h5h6g5c1g6f8g8d7c2h3b5a5b4d8c8b6c6a4g1h7a3b1b3a2a7b2h2h1a1a6f1c7b8a8b7h8g7g2
423,Copa (Brasil),3512,Paie Correia Rafael,3511,Ceorlin Gilberto,48,53,f5d6c5f4d7d8d3e3f3g5c4b5b6d2a5b3e2e1c6a6a7e6c3g3g4h4e7e8f8g8f6f7c7c8f2f1h3h2h5h6g6h7d1c1b7a8b8a4c2b4h8b1g7g2a3a2h1g1b2a1
423,Copa (Brasil),3458,Fritsch Evans,3461,Correia Jr. Moises,24,12,f5d6c6f4e6f6e3c5d3c3g3g4f3f2e2h4h3h2b5c7f1d2d7e1c4g1d1c1c2a6a4h5b4b1g5h6g6h7c8f7g8e8g7e7g2h8f8d8b2h1b6a7a1a5a3b3a2b7a8b8
423,Copa (Brasil),3461,Correia Jr. Moises,3512,Paie Correia Rafael,46,57,f5d6c5f6e6b4c4e3d3e7f4g5f3e2g4h5d2g3c6b3c3d1f1f2d7c2h3b5e8b2f7f8g8c7g1h4h6g6d8g7a5b6h7g2h8c8b8b7h2h1a8a7a6e1a4a3c1b1a2a1
423,Copa (Brasil),3456,Dairokuno Mitsuru,3458,Fritsch Evans,37,31,f5f6e6f4e3d3f3c5c3e2c4b4b3c6d6b5d2a3g3d1f2h3a5a4a2b6g4e1c2c1f1g1a6g6g5h6f7f8h5h4b2c7d7c8e7e8d8b7a7a1a8b1b8g8g7h2h1g2h7h8
423,Copa (Brasil),3512,Paie Correia Rafael,3456,Dairokuno Mitsuru,24,12,f5d6c5f4d3e3f6e6f7e7c6g6h6d7f8c7e8c8g5g4f3g3h4h5h3b6a6d8b8g7h8g8h7a8f2e1e2f1a7c4b7d2a5c1c2b4b5a4c3b3a3a2d1b1h2h1g1g2a1b2
423,Copa (Brasil),3511,Ceorlin Gilberto,3461,Correia Jr. Moises,18,17,f5d6c5f4f3e3c4c3d3c6e6d2b4b5d1a4d7e8b6e7c2f6c7b3a6a5a3e2f2e1f1b1c1g1f7d8c8b8g2h1h2h3g3h4b7g4g5a8a7a2b2a1h5g6h6h7h8f8g8g7
0,Diverses parties,3713,Kurniawan Samuel He,3729,Goh Li Fan Shawn,26,34,f5d6c5f4e3c6d7f6e6d3f3c3c4e2g5e7g6f7c7h4g3d8c8h3h5g4h2b3b4a4d2c2f2h7e1d1g2b5b6e8a5a6a3a2b7f1c1b1f8a8a7b8g7h6h8g8a1b2g1h1
0,Diverses parties,3713,Kurniawan Samuel He,2869,Koh Bo Chao Alex,30,27,f5d6c5f4e3c6d7e6f6d3c7g5e7b5g6f7e8f8h5d8g4e2a4c8b6g3b4h3f3c4e1h6h7a5d2f2b3a3a6a7b7a8b8h4g7c3h2f1d1c2c1b1b2h8g8h1g1g2a1a2
0,Diverses parties,2869,Koh Bo Chao Alex,3713,Kurniawan Samuel He,29,29,f5d6c3d3c4b3c6f4e6c5e3f3g3g4h3h5b5g6f2f6d2e2e1c1d1c2b1e7b4g1h4g5d7a4e8f7a5a6f8c7a3a2h6d8b7b6g2f1h1h2c8a8a7b8a1b2g8g7h7h8
0,Diverses parties,3713,Kurniawan Samuel He,3730,Wirawan Daniel,37,34,f5f4e3d6f3g4d3e2g3f2f1d1d2h3e6c3c2b3c5c4g5e7b5f6g6c1a3h4e1b6h6h5c7d7b1a5e8f8c8f7h2b4h7d8a4b8c6g2a7a2b2g7h8g8a8a1g1h1b7a6
392,Dutch Open 97,1993,van den Berg Erwin,1436,de Graaf Jan C.,38,30,f5f6e6f4c3d7e7c4d3c6c5d6f7e8f8b5b4g8e3c7d8c8g3d2e2b6a5f3g4g5f2h3c1e1f1g1h6h5a7h4h2b3b7d1h1g2g6c2g7a3b1h8h7a8b8a6a4a2a1b2
392,Dutch Open 97,1708,Hobo Roel,1993,van den Berg Erwin,31,27,f5d6c3f4f6g5e6f3e3c4g4d3c6h5h3g6f2h4g3e2h6f1d1d2c1b3c5e1g1g2b4c2a3a5b1b6a4b5b2c7h1d7d8e8f8e7f7g8b8c8h8h2a6a1a2a7b7a8h7g7
392,Dutch Open 97,1993,van den Berg Erwin,2004,Fransen Martin,38,44,f5d6c3d3c4f4f6f3e6e7f7g6g5h6e3f8e8d8c6c5g3e2g4f2c7h4h5c8b5b6d7h3b4a5a4a3a6a7b3a2d2c1g7c2b2g8h8h7b8a1g2f1h1h2g1b7e1d1b1a8
392,Dutch Open 97,1993,van den Berg Erwin,2052,Sneek Marcel,42,45,f5d6c3d3c4f4f6f3e6e7f7c5b6b5e3c2c7d7c6c8g5f2e2d1e1f1d2h5g4g3h4h3g6h6e8f8g8c1g2h1g1a6h2g7d8h8a4b7a8b8b4a5a3b3h7a2a7a1b1b2
392,Dutch Open 97,1749,Blijleven Mireille,1993,van den Berg Erwin,22,37,f5d6c4b3c5c6b4c3b5a6a5e6d3a4c2a3e7d2e2e3f4d1b1f1b2f8d7e8c8c7b8f6e1g5h6h4g6g4h3g3h5f7h2f3f2g2d8a8b6c1h1g1g8g7h7a1a2h8a7b7
392,Dutch Open 97,1583,Dufour Mark,1993,van den Berg Erwin,20,30,f5d6c5f4d3e3g4g5e6c4g3f6f3h4h6b4e7d2h3h2c2e2c6f2e1f1b5d1a3b3a2b6c3a5a7g6c1b1h5h7g2f7f8d8d7a4a6c7g7h8g8e8c8b7a8b8b2a1h1g1
392,Dutch Open 97,3320,de Graaf Wendy,1993,van den Berg Erwin,20,30,f5d6c5f4e3c6d3f6e6f7e7d8f8f3g6g5e8g8b6h6g3c3c4f2g4h3f1e2h5h4d7c2e1d2d1c1b1c8c7b8b3a6b5b7g7a4a5g2a3b2a1b4h7h8a7a2h2a8h1g1
392,Dutch Open 97,1708,Hobo Roel,1436,de Graaf Jan C.,30,29,f5f6e6f4g6c5g4g5f3e3h5f2d3c3c6d6b5e7f7f8d7c8g3c4b4h6h7b3d8e8e2h4h3g2g7h8g8c2h1a3b6d1d2c1a4a5a6f1e1a7c7b7a8b8g1h2b1b2a2a1
392,Dutch Open 97,2052,Sneek Marcel,1436,de Graaf Jan C.,25,40,f5f6e6f4e3c5c6d3c3c7f3e2g4h4b5d2d7g5f2g3g6b3d1c1f1e1b1f7b4d6e7d8h6c8g1a4b6c4h5h3h2a7e8c2b8g8a5f8h8h7a3h1b2g2g7b7a6a8a2a1
392,Dutch Open 97,1436,de Graaf Jan C.,1591,Ilbrink Jarl,50,46,f5f6e6f4g5e7f7c5f3g4e3g6c3d6h3d3h6e2d8f2d7e8h7c8c6b5g8c7d2b3b4a3c4g3c2e1b6h5h4a6c1d1f1g1h1g2h2b7a7a5b2a4a2a1b1g7a8b8f8
392,Dutch Open 97,1436,de Graaf Jan C.,3664,Dufour Daniel,54,53,f5d6c3d3c4f4e6f6e3e2f3c5f1b3a3d2c2g3b4d1c6b5b6a6f2c1e1g1f7e7a5a4a7f8a2b2e8d8a1d7b1b7h1g2h4h3h2g4h5g5g6b8a8c8c7h6g7h8h7g8
392,Dutch Open 97,1583,Dufour Mark,1436,de Graaf Jan C.,19,29,f5f6e6f4g5e7f7d6f3g6d8h5e3g4h3h4d3e2c3c4f2f8d7h2h7d2g3c8c6c5e8c7c1d1e1c2b1g2b7a8b8f1a7a1h1h6g7b2b5a6b4a5a4b6b3a3a2g1g8h8
392,Dutch Open 97,1436,de Graaf Jan C.,3724,Pover Ella,48,51,f5f6e6f4e3d3g4g6g3f3c4g5h5h6h7h4h3c3d6b4e7d7c5c6b6b5c8f7a5a6a7f8d8e8g8g7f2e2a4a3a2c7h8h2e1f1h1d2c1d1c2b3b2b1b8b7a1g1g2a8
392,Dutch Open 97,1708,Hobo Roel,2004,Fransen Martin,43,31,f5d6c3d3c4f4f6f3e6e7d7g6d8f7d2c5c6c8b8c7e8b6b5e3b4a5a4a3e2f2b3a2a6a7h6f8g8g5h5g7g4d1e1c1c2f1b2h4g3a1b1h2h3g2h8h7b7a8h1g1
392,Dutch Open 97,2052,Sneek Marcel,1708,Hobo Roel,33,30,f5f6e6f4e3c5c6d6e7f7c3f3d7d3c4b4b3d2c2a3d1e8a5c8d8c7b6a6a7a4a2b5f2e2f1e1g4c1b1h4b7g3g2b2g6g7h5h3g5h7h2f8h8g8a1h1h6g1b8a8
392,Dutch Open 97,1591,Ilbrink Jarl,1708,Hobo Roel,26,23,f5f6e6f4e3c5c4d6e7d3b5c6d7b6g6a5c7f7f3c8e8e2g5g3g4b8a7a6a4g8e1d2f2h3h5b3d1c2b4h4c3a3a2c1h2h6h7b2g7h8f8d8a1b1g2h1g1f1b7a8
392,Dutch Open 97,1708,Hobo Roel,3320,de Graaf Wendy,50,47,f5f6e6f4g6f7g5e7d6c6d8c7e8h5c5d7c4b5e3f3h6g4c3b4h4g8f8c8b3e2d3c2a4a3b6a5a6a7b7d2h3a8g3g7b8g2h8h1f2h2g1f1d1e1c1b2h7a1b1a2
392,Dutch Open 97,2004,Fransen Martin,2052,Sneek Marcel,26,35,f5d6c5f4e3c6d3f3e6f6g4g3e2f2h3e1g5h6h5c2f1g6d1c3c4d2b3b5a6b4c1a5a4h4b6a2h7g2f7f8e7b1a3e8d7g1h1h2a1b2g7h8g8d8c7c8b7a8b8a7
392,Dutch Open 97,1591,Ilbrink Jarl,2004,Fransen Martin,8,7,f5d6c3d3c4f4c5b3d2c6b4a3b5a4a6e6c7c2a5a7c1b6e7c8g4d7d8e8b8a8b7f3e3g3g5f2f1e2f6f8e1h5h3h4h6d1b2a1g6f7a2b1g8g7g2h1g1h2h7h8
392,Dutch Open 97,2052,Sneek Marcel,1749,Blijleven Mireille,13,16,f5d6c3d3c4f4c5b3c2e3d2c6b4f3e6g6d7a4b5f6f2e2a5e7f8d8f1a6a2c8g3g4h5c7g5b6b7a3a7a8e8a1f7b1b2c1d1e1b8g7g8h8h7h4h2h6g1h3g2h1
392,Dutch Open 97,1749,Blijleven Mireille,1591,Ilbrink Jarl,31,33,f5f6e6f4g5e7f7d6e8h6h4g6f3e3d7f2c6c7c5b6c3g4e2c4g3f8h3e1d2h5g8d8c8d3c2d1a6h2g7b5b3b4a3c1g1a5a4b7b2f1b1a7a8b8g2a1a2h7h8h1
392,Dutch Open 97,1591,Ilbrink Jarl,3320,de Graaf Wendy,42,40,f5d6c3d3c4f4f6f3e6c6c5e7f7g5g6d7h4f8d2h6g4b5c8c7e8d8g8h5h7g3h3e3b4b6b8a3h2c1f2e2a6f1c2b3a5a4d1a7e1g2b2b7b1a1a2g1a8g7h1h8
392,Dutch Open 97,3322,Blankendaal Judith,1591,Ilbrink Jarl,12,30,f5f6e6f4g5e7f7c5c4d6c3d3b5c6g4f3c2g3e3e2d2d1c1f2h3b4a4a6b3a3a2g6b6h5h7f8e8d8e1d7c8b8c7f1g1g8h6h4g2b2a1b1a5h1a7h2g7h8b7
392,Dutch Open 97,1591,Ilbrink Jarl,3357,Sneek Linda,48,58,f5d6c3d3c4f4c5b5b4b3a6c6b6e6d2f3e3e1c1g5c7c2e2f2a3b8d8b7d7b2a8c8a7e7e8f6f7g8h4h6a1b1d1g6a2a5a4f8h8h7h5g7g4g3h2h3g2h1g1f1
392,Dutch Open 97,1583,Dufour Mark,1749,Blijleven Mireille,37,31,f5d6c5f4d3e3g4g5e6c4g3e7f3b4d7e2c2d2c3f2f6b3f1h4e1g6h3f7e8c6f8c8b6b5d8g8c7a6b7d1c1h2h6h7h8g7b8h5h1b2a1b1a2a3a5a4a7a8g2g1
392,Dutch Open 97,3321,de Graaf Jasmijn,1749,Blijleven Mireille,1,0,f5d6c3d3c4f4c5b3f3b5b4a5a3c6b6e6c7d7e2a6a2d8c8b8d2e3e7c2d1f1e1e8g1f8b2c1b1a1a7a4b7a8f7h1f2g2g3h3h2g7g8h8h7f6h4h6h5g4
392,Dutch Open 97,3724,Pover Ella,1749,Blijleven Mireille,14,8,f5d6c5f4d7c6f3c7e3d3c3c4f6e6b4b3a3g5g4h4h3g3h5d8f2e7b5g6f8e8c8h6f7h2g2h7g7h1g1f1e1b6e2d1a7h8g8b8b7d2c2c1b1a8b2a1a2a4a5a6
392,Dutch Open 97,3320,de Graaf Wendy,1583,Dufour Mark,41,39,f5d6c5f4e3c6d3f3e6f6g4g3g6e2e7d7f7h4c8e8f8g5d8b5c4b4c3h7a3b6b3d2c7b7a4a6a5c2c1a2a8d1h5b1f2e1h3a7f1b8a1b2g7h8g8h6h2h1g1g2
392,Dutch Open 97,3321,de Graaf Jasmijn,1583,Dufour Mark,17,9,f5d6c3f4f6c4f3e6c5c6e3d3e7b4b3d7a3b5c2a4d8c1d1e1c7d2e2f1f2b1a6a2a5a7b2g4g5a1h4g1g3h3h2b6b7b8a8c8g2h1h5g6e8f8f7h7h6g7g8h8
392,Dutch Open 97,1583,Dufour Mark,3357,Sneek Linda,52,57,f5d6c5f6e6b6b5f4c6e7d3c3e3c2f3d2e2c7c4b3b4a3a4a5d7c8d1c1f2g3a7b7g4h4a8b8a6f1a2e1d8b2e8f7f8g8g7h7h8h6h5g6a1b1g1g2h1h2h3g5
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1518,Kortendijk Albert,38,35,f5d6c3d3c4f4e3f6g5h5c7f3g6h6c5d2e2c2d1c1f2b3b1b4g4g3a3a5h3e1f1e6c6b5a4a2b6e7f7d7a6a7b7e8c8d8g8g1f8a1b2g2h2b8a8h4h7g7h8
393,Dutch Open 98,1993,van den Berg Erwin,1834,v/d Biggelaar Nicky,34,39,f5f6e6f4c3e7f3e3d3e2f2d2e1f1g1c1c2b3c4c6g3b4a3b1b5b2c5a2g4h4d6a4h5h6g5g6d7f7e8h3b6a7a5a6g2c8d8f8c7b7a8b8a1d1g8g7h7h1h2h8
393,Dutch Open 98,1708,Hobo Roel,1834,v/d Biggelaar Nicky,18,24,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h4b5b4c2b3h6h7f1a6h2b6c6c1d1d7a4e6a5a3b1e1b2a1a2g1g2h1h3h8c8e8f7f8c7d8g8g7e7b7b8a8a7
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1926,Praseptyo Linda,45,46,f5d6c3d3c4f4e3f3e6f6g4c5g3e2d2b4b5a5f2h4b6b3a6a7c6c2d7c8e8d1f1h3e1c1b1c7a4a3g2e7b2a1a2h2a8g1f8f7g8g7h8g6b8b7d8h7h6h5g5h1
393,Dutch Open 98,1436,de Graaf Jan C.,1834,v/d Biggelaar Nicky,18,33,f5d6c3d3c4f4e6b3e2e3f3f1f2c5d1g6g5c6d7e8c8f7e7f8c7e1g1g3g4h4b4b6b5a6a4a5a7h6h3d8h5b8h7f6c2d2c1a3a2b2g8h8b7g2h1h2b1a1a8g7
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1583,Dufour Mark,36,32,f5d6c6f4e6c5b4b5c4d3c3b6a5d7e7c7a6f8f6a3a4a7g3e3d8f7c2e2f3b3f1c1b2d2e8c8d1e1b1f2g4h4g5g6g1b7h2h3h5a1a2h1g2h6a8b8g8g7h7h8
393,Dutch Open 98,1834,v/d Biggelaar Nicky,2052,Sneek Marcel,54,37,f5d6c5f4e3c6d3f3e6f6g4g3g5h5h4h3g6h6d7c7e7b5c4b4c3f2e2e8d8f8b3f7g8c2d2a4f1c8b8d1e1g1b6a7a3a2g2g7a5b7a6h2a8h1h7h8a1b2c1b1
393,Dutch Open 98,1518,Kortendijk Albert,1993,van den Berg Erwin,29,24,f5d6c3f4f6g5e6f3c5g6c7b5g3g4e3c6h4d3h5e2d2f2c4c2d7e7h6b3f8b4a5a6a7b6a4a3a2h3h2g7f7c8d8e8g2h1h8b7e1d1g1g8f1h7b1c1b2a1a8b8
